82,1946-099,voted with majority or plurality
87,1946-099,voted with majority or plurality
86,1946-100,voted with majority or plurality
84,1946-100,voted with majority or plurality
81,1946-100,voted with majority or plurality
80,1946-100,voted with majority or plurality
79,1946-100,voted with majority or plurality
78,1946-100,dissent
85,1946-100,dissent
82,1946-100,dissent
87,1946-100,dissent
86,1946-101,voted with majority or plurality
84,1946-101,dissent
81,1946-101,voted with majority or plurality
80,1946-101,dissent
79,1946-101,voted with majority or plurality
78,1946-101,voted with majority or plurality
85,1946-101,voted with majority or plurality
82,1946-101,voted with majority or plurality
87,1946-101,voted with majority or plurality
86,1946-102,voted with majority or plurality
84,1946-102,dissent
81,1946-102,voted with majority or plurality
80,1946-102,dissent
79,1946-102,voted with majority or plurality
78,1946-102,voted with majority or plurality
85,1946-102,voted with majority or plurality
82,1946-102,regular concurrence
87,1946-102,dissent
86,1946-103,voted with majority or plurality
84,1946-103,dissent
81,1946-103,voted with majority or plurality
80,1946-103,dissent
79,1946-103,voted with majority or plurality
78,1946-103,voted with majority or plurality
85,1946-103,voted with majority or plurality
82,1946-103,voted with majority or plurality
87,1946-103,dissent
86,1946-104,dissent
84,1946-104,dissent
81,1946-104,voted with majority or plurality
80,1946-104,dissent
79,1946-104,voted with majority or plurality
78,1946-104,voted with majority or plurality
85,1946-104,voted with majority or plurality
82,1946-104,voted with majority or plurality
87,1946-104,dissent
86,1946-105,voted with majority or plurality
84,1946-105,dissent
81,1946-105,voted with majority or plurality
80,1946-105,voted with majority or plurality
79,1946-105,voted with majority or plurality
78,1946-105,voted with majority or plurality
85,1946-105,voted with majority or plurality
82,1946-105,voted with majority or plurality
87,1946-105,voted with majority or plurality
86,1946-106,voted with majority or plurality
84,1946-106,voted with majority or plurality
81,1946-106,voted with majority or plurality
80,1946-106,voted with majority or plurality
79,1946-106,voted with majority or plurality
78,1946-106,voted with majority or plurality
85,1946-106,voted with majority or plurality
82,1946-106,voted with majority or plurality
87,1946-106,no vote
86,1946-107,voted with majority or plurality
84,1946-107,voted with majority or plurality
81,1946-107,voted with majority or plurality
80,1946-107,voted with majority or plurality
79,1946-107,voted with majority or plurality
78,1946-107,voted with majority or plurality
85,1946-107,voted with majority or plurality
82,1946-107,voted with majority or plurality
87,1946-107,voted with majority or plurality
86,1946-108,voted with majority or plurality
84,1946-108,voted with majority or plurality
81,1946-108,voted with majority or plurality
80,1946-108,voted with majority or plurality
79,1946-108,voted with majority or plurality
78,1946-108,voted with majority or plurality
85,1946-108,voted with majority or plurality
82,1946-108,voted with majority or plurality
87,1946-108,voted with majority or plurality
86,1946-109,voted with majority or plurality
84,1946-109,dissent
81,1946-109,voted with majority or plurality
80,1946-109,regular concurrence
79,1946-109,voted with majority or plurality
78,1946-109,voted with majority or plurality
85,1946-109,dissent
82,1946-109,dissent
87,1946-109,dissent
86,1946-110,voted with majority or plurality
84,1946-110,voted with majority or plurality
81,1946-110,voted with majority or plurality
80,1946-110,voted with majority or plurality
79,1946-110,voted with majority or plurality
78,1946-110,voted with majority or plurality
85,1946-110,special concurrence
82,1946-110,voted with majority or plurality
87,1946-110,voted with majority or plurality
86,1946-111,voted with majority or plurality
84,1946-111,voted with majority or plurality
81,1946-111,voted with majority or plurality
80,1946-111,voted with majority or plurality
79,1946-111,voted with majority or plurality
78,1946-111,voted with majority or plurality
85,1946-111,voted with majority or plurality
82,1946-111,voted with majority or plurality
87,1946-111,voted with majority or plurality
86,1946-112,voted with majority or plurality
84,1946-112,voted with majority or plurality
81,1946-112,voted with majority or plurality
80,1946-112,dissent
79,1946-112,voted with majority or plurality
78,1946-112,voted with majority or plurality
85,1946-112,dissent
82,1946-112,voted with majority or plurality
87,1946-112,voted with majority or plurality
86,1946-113,voted with majority or plurality
84,1946-113,voted with majority or plurality
81,1946-113,voted with majority or plurality
80,1946-113,voted with majority or plurality
79,1946-113,voted with majority or plurality
78,1946-113,voted with majority or plurality
85,1946-113,voted with majority or plurality
82,1946-113,voted with majority or plurality
87,1946-113,voted with majority or plurality
86,1946-114,voted with majority or plurality
84,1946-114,voted with majority or plurality
81,1946-114,dissent
80,1946-114,voted with majority or plurality
79,1946-114,voted with majority or plurality
78,1946-114,special concurrence
85,1946-114,voted with majority or plurality
82,1946-114,dissent
87,1946-114,voted with majority or plurality
86,1946-115,voted with majority or plurality
84,1946-115,voted with majority or plurality
81,1946-115,dissent
80,1946-115,voted with majority or plurality
79,1946-115,voted with majority or plurality
78,1946-115,dissent
85,1946-115,dissent
82,1946-115,dissent
87,1946-115,voted with majority or plurality
86,1946-116,voted with majority or plurality
84,1946-116,dissent
81,1946-116,voted with majority or plurality
80,1946-116,dissent
79,1946-116,voted with majority or plurality
78,1946-116,voted with majority or plurality
85,1946-116,voted with majority or plurality
82,1946-116,voted with majority or plurality
87,1946-116,voted with majority or plurality
86,1946-117,voted with majority or plurality
84,1946-117,voted with majority or plurality
81,1946-117,voted with majority or plurality
80,1946-117,voted with majority or plurality
79,1946-117,voted with majority or plurality
78,1946-117,voted with majority or plurality
85,1946-117,voted with majority or plurality
82,1946-117,voted with majority or plurality
87,1946-117,voted with majority or plurality
86,1946-118,no vote
84,1946-118,voted with majority or plurality
81,1946-118,voted with majority or plurality
80,1946-118,voted with majority or plurality
79,1946-118,voted with majority or plurality
78,1946-118,voted with majority or plurality
85,1946-118,voted with majority or plurality
82,1946-118,voted with majority or plurality
87,1946-118,voted with majority or plurality
86,1946-119,voted with majority or plurality
84,1946-119,voted with majority or plurality
81,1946-119,dissent
80,1946-119,voted with majority or plurality
79,1946-119,voted with majority or plurality
78,1946-119,dissent
85,1946-119,regular concurrence
82,1946-119,dissent
87,1946-119,voted with majority or plurality
85,1946-119,dissent
86,1946-120,voted with majority or plurality
84,1946-120,voted with majority or plurality
81,1946-120,voted with majority or plurality
80,1946-120,voted with majority or plurality
79,1946-120,voted with majority or plurality
78,1946-120,voted with majority or plurality
85,1946-120,voted with majority or plurality
82,1946-120,voted with majority or plurality
87,1946-120,voted with majority or plurality
87,1946-121,dissent
78,1946-121,voted with majority or plurality
79,1946-121,dissent
80,1946-121,voted with majority or plurality
81,1946-121,voted with majority or plurality
82,1946-121,voted with majority or plurality
84,1946-121,voted with majority or plurality
85,1946-121,voted with majority or plurality
86,1946-121,voted with majority or plurality
86,1946-122,dissent
84,1946-122,voted with majority or plurality
81,1946-122,dissent
80,1946-122,voted with majority or plurality
79,1946-122,voted with majority or plurality
78,1946-122,voted with majority or plurality
85,1946-122,voted with majority or plurality
82,1946-122,voted with majority or plurality
87,1946-122,voted with majority or plurality
86,1946-123,voted with majority or plurality
84,1946-123,voted with majority or plurality
81,1946-123,voted with majority or plurality
80,1946-123,voted with majority or plurality
79,1946-123,voted with majority or plurality
78,1946-123,voted with majority or plurality
85,1946-123,voted with majority or plurality
82,1946-123,voted with majority or plurality
87,1946-123,voted with majority or plurality
86,1946-124,voted with majority or plurality
84,1946-124,special concurrence
81,1946-124,dissent
80,1946-124,voted with majority or plurality
79,1946-124,voted with majority or plurality
78,1946-124,voted with majority or plurality
85,1946-124,voted with majority or plurality
82,1946-124,voted with majority or plurality
87,1946-124,voted with majority or plurality
86,1946-125,voted with majority or plurality
84,1946-125,voted with majority or plurality
81,1946-125,no vote
80,1946-125,regular concurrence
79,1946-125,dissent
78,1946-125,voted with majority or plurality
85,1946-125,dissent
82,1946-125,dissent
87,1946-125,voted with majority or plurality
86,1946-126,voted with majority or plurality
84,1946-126,voted with majority or plurality
81,1946-126,dissent
80,1946-126,regular concurrence
79,1946-126,voted with majority or plurality
